DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
3042.000000,0.306302,36.838562,1.048693,0.000000,0.000000,0.000000,0.000000
4.000000,0.304218,37.806665,0.815522,0.000000,0.000000,0.000000,0.000000
4.000000,0.313579,37.139169,0.919419,0.000000,0.000000,0.000000,0.000000
5047.000000,0.319092,38.335686,0.816235,0.000000,0.000000,0.000000,0.000000
5010.000000,0.687672,37.712695,1.037130,0.000000,0.000000,0.000000,0.000000
3.000000,0.298053,36.382954,1.074621,0.000000,0.000000,0.000000,0.000000
4.000000,0.567073,37.062695,0.323235,0.000000,0.000000,0.000000,0.000000
3.000000,0.331699,304.561208,1.048792,0.000000,0.000000,0.000000,0.000000
3044.000000,0.515266,37.714219,0.334805,0.000000,0.000000,0.000000,0.000000
3.000000,0.718844,36.511766,0.938680,0.000000,0.000000,0.000000,0.000000
3.000000,0.427021,37.249908,0.902410,0.000000,0.000000,0.000000,0.000000
3.000000,0.347477,82.180941,1.108432,0.000000,0.000000,0.000000,0.000000
3.000000,0.400280,37.704406,1.062480,0.000000,0.000000,0.000000,0.000000
3.000000,0.298847,37.927469,0.994745,0.000000,0.000000,0.000000,0.000000
4.000000,0.322468,36.340162,1.010674,0.000000,0.000000,0.000000,0.000000
4.000000,0.317542,38.072759,0.834177,0.000000,0.000000,0.000000,0.000000
3.000000,0.419613,37.579573,0.913960,0.000000,0.000000,0.000000,0.000000
5013.000000,0.302655,36.239145,0.879687,0.000000,0.000000,0.000000,0.000000
3.000000,0.313087,37.256019,0.853060,0.000000,0.000000,0.000000,0.000000
3008.000000,0.333414,38.405590,0.937860,0.000000,0.000000,0.000000,0.000000
2.000000,0.304077,36.558938,0.954731,0.000000,0.000000,0.000000,0.000000
2.000000,0.313254,36.560218,0.874893,0.000000,0.000000,0.000000,0.000000
3008.000000,0.325609,36.449282,1.028445,0.000000,0.000000,0.000000,0.000000
3.000000,0.312440,36.733181,0.907919,0.000000,0.000000,0.000000,0.000000
3.000000,0.310018,36.368618,0.939758,0.000000,0.000000,0.000000,0.000000
3.000000,0.334562,37.895902,0.932070,0.000000,0.000000,0.000000,0.000000
3.000000,0.304267,308.857431,1.090124,0.000000,0.000000,0.000000,0.000000
3.000000,0.296060,36.370628,1.032597,0.000000,0.000000,0.000000,0.000000
3.000000,0.297501,37.947469,0.842137,0.000000,0.000000,0.000000,0.000000
2.000000,0.342537,37.619016,0.987818,0.000000,0.000000,0.000000,0.000000
4.000000,0.300666,37.295077,1.000073,0.000000,0.000000,0.000000,0.000000
3.000000,0.311166,36.882168,0.843029,0.000000,0.000000,0.000000,0.000000
3007.000000,0.337036,38.105519,0.878418,0.000000,0.000000,0.000000,0.000000
3.000000,0.644419,82.935763,0.269827,0.000000,0.000000,0.000000,0.000000
5012.000000,0.297798,37.388213,0.910686,0.000000,0.000000,0.000000,0.000000
3.000000,0.333267,37.215568,0.974339,0.000000,0.000000,0.000000,0.000000
2.000000,0.302372,37.199315,0.996564,0.000000,0.000000,0.000000,0.000000
2.000000,0.295961,38.645813,1.041472,0.000000,0.000000,0.000000,0.000000
3.000000,0.362978,37.063933,1.133305,0.000000,0.000000,0.000000,0.000000
3.000000,0.331781,36.491032,0.833709,0.000000,0.000000,0.000000,0.000000
3.000000,0.316235,37.404897,0.962345,0.000000,0.000000,0.000000,0.000000
3.000000,0.699604,39.061637,0.607872,0.000000,0.000000,0.000000,0.000000
4.000000,0.344738,36.135317,0.918541,0.000000,0.000000,0.000000,0.000000
3.000000,0.572125,36.985802,0.692401,0.000000,0.000000,0.000000,0.000000
3.000000,0.301044,35.881415,0.892872,0.000000,0.000000,0.000000,0.000000
3.000000,0.353593,86.501626,0.987851,0.000000,0.000000,0.000000,0.000000
3005.000000,0.539176,37.340652,0.331289,0.000000,0.000000,0.000000,0.000000
2.000000,0.326855,37.726757,0.857002,0.000000,0.000000,0.000000,0.000000
2.000000,0.313473,307.955409,0.949284,0.000000,0.000000,0.000000,0.000000
3.000000,0.339041,38.144030,1.084148,0.000000,0.000000,0.000000,0.000000
3.000000,0.530472,38.898586,0.976472,0.000000,0.000000,0.000000,0.000000
2.000000,0.314411,36.971435,0.818695,0.000000,0.000000,0.000000,0.000000
3.000000,0.307094,37.124323,0.981291,0.000000,0.000000,0.000000,0.000000
3.000000,0.315167,36.468223,1.060827,0.000000,0.000000,0.000000,0.000000
3.000000,0.310606,37.746357,0.682579,0.000000,0.000000,0.000000,0.000000
3.000000,0.350816,305.153941,0.303524,0.000000,0.000000,0.000000,0.000000
2.000000,0.336473,316.032473,0.969809,0.000000,0.000000,0.000000,0.000000
3.000000,0.307128,36.792698,0.862276,0.000000,0.000000,0.000000,0.000000
3.000000,0.311772,37.297308,0.847710,0.000000,0.000000,0.000000,0.000000
3.000000,0.299844,36.598470,0.877683,0.000000,0.000000,0.000000,0.000000
3.000000,0.485522,37.573126,0.940487,0.000000,0.000000,0.000000,0.000000
3.000000,0.602327,37.778380,0.915545,0.000000,0.000000,0.000000,0.000000
3.000000,0.370508,38.249271,0.968475,0.000000,0.000000,0.000000,0.000000
3007.000000,0.483100,36.454993,1.467467,0.000000,0.000000,0.000000,0.000000
3.000000,0.347718,36.732892,0.841160,0.000000,0.000000,0.000000,0.000000
3.000000,0.328529,36.117389,0.914843,0.000000,0.000000,0.000000,0.000000
3.000000,0.304617,36.689624,0.899202,0.000000,0.000000,0.000000,0.000000
3.000000,0.297595,37.717443,0.894461,0.000000,0.000000,0.000000,0.000000
3.000000,0.455945,36.693122,0.759334,0.000000,0.000000,0.000000,0.000000
3.000000,0.396582,36.955723,0.424697,0.000000,0.000000,0.000000,0.000000
3.000000,0.327150,36.349205,0.269798,0.000000,0.000000,0.000000,0.000000
2.000000,0.352573,36.735905,0.906443,0.000000,0.000000,0.000000,0.000000
3.000000,0.543316,37.592149,0.929891,0.000000,0.000000,0.000000,0.000000
3.000000,0.700147,38.164955,0.999425,0.000000,0.000000,0.000000,0.000000
4.000000,0.316792,38.397849,1.007216,0.000000,0.000000,0.000000,0.000000
3.000000,0.299476,38.771922,0.853384,0.000000,0.000000,0.000000,0.000000
3045.000000,0.527745,38.233171,1.067005,0.000000,0.000000,0.000000,0.000000
3008.000000,0.299602,37.450651,0.804628,0.000000,0.000000,0.000000,0.000000
3006.000000,0.493425,37.120443,1.122672,0.000000,0.000000,0.000000,0.000000
3.000000,0.345793,37.758399,1.040846,0.000000,0.000000,0.000000,0.000000
3.000000,0.348596,36.848803,0.964968,0.000000,0.000000,0.000000,0.000000
3.000000,0.321078,37.854140,0.894892,0.000000,0.000000,0.000000,0.000000
3.000000,0.324501,38.033112,0.991853,0.000000,0.000000,0.000000,0.000000
3.000000,0.349450,36.419274,0.967612,0.000000,0.000000,0.000000,0.000000
3.000000,0.494970,37.258068,0.295050,0.000000,0.000000,0.000000,0.000000
4.000000,0.327430,36.483726,1.070358,0.000000,0.000000,0.000000,0.000000
3008.000000,0.345004,36.916484,1.143395,0.000000,0.000000,0.000000,0.000000
3.000000,0.413019,38.042640,0.910340,0.000000,0.000000,0.000000,0.000000
3.000000,0.693814,38.379138,0.885959,0.000000,0.000000,0.000000,0.000000
3.000000,0.431976,37.005294,0.842001,0.000000,0.000000,0.000000,0.000000
3.000000,0.298523,547.675613,0.979797,0.000000,0.000000,0.000000,0.000000
3.000000,0.326487,36.286674,0.967406,0.000000,0.000000,0.000000,0.000000
4.000000,0.696177,38.789578,0.873594,0.000000,0.000000,0.000000,0.000000
3.000000,0.343365,37.789331,0.923427,0.000000,0.000000,0.000000,0.000000
5014.000000,0.298617,36.689922,0.999061,0.000000,0.000000,0.000000,0.000000
3.000000,0.335646,84.571531,0.887670,0.000000,0.000000,0.000000,0.000000
3008.000000,0.338788,83.196160,0.842665,0.000000,0.000000,0.000000,0.000000
5011.000000,0.628665,38.281468,0.810006,0.000000,0.000000,0.000000,0.000000
2.000000,0.299905,37.979639,0.838493,0.000000,0.000000,0.000000,0.000000
2.000000,0.335337,36.980775,0.825575,0.000000,0.000000,0.000000,0.000000
3.000000,0.326869,36.483218,0.837831,0.000000,0.000000,0.000000,0.000000
5011.000000,0.319531,82.030160,0.922789,0.000000,0.000000,0.000000,0.000000
3.000000,0.324578,37.629351,0.815509,0.000000,0.000000,0.000000,0.000000
3.000000,0.296880,37.506749,0.918811,0.000000,0.000000,0.000000,0.000000
3.000000,0.309971,36.967420,1.005925,0.000000,0.000000,0.000000,0.000000
3.000000,0.337251,36.046772,0.906266,0.000000,0.000000,0.000000,0.000000
5.000000,0.307015,37.135281,0.939548,0.000000,0.000000,0.000000,0.000000
