DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.307861,240.610679,0.965340,0.000000,0.000000,0.000000,0.000000
0.000000,0.293390,459.492789,0.875577,0.000000,0.000000,0.000000,0.000000
1.000000,0.296445,251.802480,1.081815,0.000000,0.000000,0.000000,0.000000
1.000000,0.292373,213.441048,1.046791,0.000000,0.000000,0.000000,0.000000
1.000000,0.440974,208.922613,0.896846,0.000000,0.000000,0.000000,0.000000
1.000000,0.299431,459.851639,1.109889,0.000000,0.000000,0.000000,0.000000
1.000000,0.328220,217.470927,0.789278,0.000000,0.000000,0.000000,0.000000
1.000000,0.288542,208.757789,1.067635,0.000000,0.000000,0.000000,0.000000
1.000000,0.339550,475.054806,1.107748,0.000000,0.000000,0.000000,0.000000
1.000000,0.326017,207.130447,0.928545,0.000000,0.000000,0.000000,0.000000
1.000000,0.340735,225.501493,0.970528,0.000000,0.000000,0.000000,0.000000
1.000000,0.555816,210.670201,0.949813,0.000000,0.000000,0.000000,0.000000
1.000000,0.289669,446.223979,0.815258,0.000000,0.000000,0.000000,0.000000
1.000000,0.303393,448.317955,0.907248,0.000000,0.000000,0.000000,0.000000
1.000000,0.311184,252.748191,0.889450,0.000000,0.000000,0.000000,0.000000
1.000000,0.340405,215.270855,0.971976,0.000000,0.000000,0.000000,0.000000
1.000000,0.295415,219.328832,0.995209,0.000000,0.000000,0.000000,0.000000
0.000000,0.316045,219.068342,0.874024,0.000000,0.000000,0.000000,0.000000
1.000000,0.336789,264.254466,0.876835,0.000000,0.000000,0.000000,0.000000
0.000000,0.333074,216.759469,0.905178,0.000000,0.000000,0.000000,0.000000
1.000000,0.345948,258.610868,0.939938,0.000000,0.000000,0.000000,0.000000
1.000000,0.313085,454.066285,0.736104,0.000000,0.000000,0.000000,0.000000
1.000000,0.350773,224.073502,0.831976,0.000000,0.000000,0.000000,0.000000
1.000000,0.303322,464.452924,0.798461,0.000000,0.000000,0.000000,0.000000
1.000000,0.309763,206.344358,1.083468,0.000000,0.000000,0.000000,0.000000
1.000000,0.319431,233.297374,1.017942,0.000000,0.000000,0.000000,0.000000
1.000000,0.319291,694.799495,0.885191,0.000000,0.000000,0.000000,0.000000
1.000000,0.419756,514.543726,0.913560,0.000000,0.000000,0.000000,0.000000
1.000000,0.298356,252.252537,1.138909,0.000000,0.000000,0.000000,0.000000
1.000000,0.357655,445.869750,1.045858,0.000000,0.000000,0.000000,0.000000
1.000000,0.347877,226.241817,0.927146,0.000000,0.000000,0.000000,0.000000
1.000000,0.285823,219.746366,0.924263,0.000000,0.000000,0.000000,0.000000
1.000000,0.414101,264.947696,0.791965,0.000000,0.000000,0.000000,0.000000
1.000000,0.322339,208.911119,1.076894,0.000000,0.000000,0.000000,0.000000
1.000000,0.456463,207.471288,0.997434,0.000000,0.000000,0.000000,0.000000
1.000000,0.285323,454.530522,0.578233,0.000000,0.000000,0.000000,0.000000
1.000000,0.325272,209.974316,0.936198,0.000000,0.000000,0.000000,0.000000
1.000000,0.283610,204.530075,275.176878,0.000000,0.000000,0.000000,0.000000
1.000000,0.428740,452.432637,0.943747,0.000000,0.000000,0.000000,0.000000
1.000000,0.304989,211.141248,0.834931,0.000000,0.000000,0.000000,0.000000
1.000000,0.304419,217.107402,1.033228,0.000000,0.000000,0.000000,0.000000
1.000000,0.291504,463.941759,1.045708,0.000000,0.000000,0.000000,0.000000
1.000000,0.292143,210.851724,513.524557,0.000000,0.000000,0.000000,0.000000
1.000000,0.302164,734.133259,1.050002,0.000000,0.000000,0.000000,0.000000
1.000000,0.286934,467.021565,1.093964,0.000000,0.000000,0.000000,0.000000
1.000000,0.301832,210.929821,0.904457,0.000000,0.000000,0.000000,0.000000
1.000000,0.521768,211.589061,1.028285,0.000000,0.000000,0.000000,0.000000
1.000000,0.321012,205.488110,0.993197,0.000000,0.000000,0.000000,0.000000
1.000000,0.311539,211.869970,1.060282,0.000000,0.000000,0.000000,0.000000
1.000000,0.416697,464.362218,279.370472,0.000000,0.000000,0.000000,0.000000
1.000000,0.343977,482.458262,0.861193,0.000000,0.000000,0.000000,0.000000
1.000000,0.310746,254.560370,0.789698,0.000000,0.000000,0.000000,0.000000
1.000000,0.290932,452.558457,0.335828,0.000000,0.000000,0.000000,0.000000
1.000000,0.501806,206.986540,0.836743,0.000000,0.000000,0.000000,0.000000
1.000000,0.325874,209.944238,0.989547,0.000000,0.000000,0.000000,0.000000
1.000000,0.347948,217.563406,0.923128,0.000000,0.000000,0.000000,0.000000
1.000000,0.297718,217.788847,0.882415,0.000000,0.000000,0.000000,0.000000
1.000000,0.317594,217.124558,0.968845,0.000000,0.000000,0.000000,0.000000
1.000000,0.333341,474.691486,0.949072,0.000000,0.000000,0.000000,0.000000
1.000000,0.318867,212.911140,1.027832,0.000000,0.000000,0.000000,0.000000
1.000000,0.291262,254.973086,0.947135,0.000000,0.000000,0.000000,0.000000
1.000000,0.315989,206.761444,0.931566,0.000000,0.000000,0.000000,0.000000
1.000000,0.290280,216.922112,1.004719,0.000000,0.000000,0.000000,0.000000
1.000000,0.323129,215.011443,0.919910,0.000000,0.000000,0.000000,0.000000
1.000000,0.496934,216.090917,1.092215,0.000000,0.000000,0.000000,0.000000
