DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.401273,71.121441,0.721961,0.000000,0.000000,0.000000,0.000000
1.000000,0.326749,72.508161,0.900015,0.000000,0.000000,0.000000,0.000000
1.000000,0.329165,73.024658,0.830103,0.000000,0.000000,0.000000,0.000000
1.000000,0.297506,75.186141,0.282370,0.000000,0.000000,0.000000,0.000000
1.000000,0.408764,69.856256,1.062830,0.000000,0.000000,0.000000,0.000000
1.000000,0.316373,71.110151,0.837288,0.000000,0.000000,0.000000,0.000000
1.000000,0.307258,74.647238,0.983407,0.000000,0.000000,0.000000,0.000000
1.000000,0.311172,71.482032,0.967603,0.000000,0.000000,0.000000,0.000000
1.000000,0.292259,72.708751,0.756825,0.000000,0.000000,0.000000,0.000000
1.000000,0.447193,73.284716,0.934222,0.000000,0.000000,0.000000,0.000000
1.000000,0.318225,72.380427,0.845788,0.000000,0.000000,0.000000,0.000000
1.000000,0.359251,71.089244,1.051090,0.000000,0.000000,0.000000,0.000000
1.000000,0.337619,71.482107,1.083866,0.000000,0.000000,0.000000,0.000000
1.000000,0.305336,76.992014,0.805116,0.000000,0.000000,0.000000,0.000000
1.000000,0.295046,75.593581,1.076619,0.000000,0.000000,0.000000,0.000000
1.000000,0.347381,74.926029,0.904170,0.000000,0.000000,0.000000,0.000000
1.000000,0.403944,73.534973,0.519922,0.000000,0.000000,0.000000,0.000000
1.000000,0.358123,76.903572,0.931856,0.000000,0.000000,0.000000,0.000000
1.000000,0.329102,70.853593,0.818011,0.000000,0.000000,0.000000,0.000000
1.000000,0.287289,72.932334,0.889962,0.000000,0.000000,0.000000,0.000000
1.000000,0.291819,78.402643,0.806080,0.000000,0.000000,0.000000,0.000000
1.000000,0.366133,77.760314,0.963182,0.000000,0.000000,0.000000,0.000000
1.000000,0.505250,72.223301,0.931427,0.000000,0.000000,0.000000,0.000000
1.000000,0.367337,76.630917,0.931332,0.000000,0.000000,0.000000,0.000000
1.000000,0.287887,78.569944,0.907328,0.000000,0.000000,0.000000,0.000000
1.000000,0.308855,73.080533,0.890560,0.000000,0.000000,0.000000,0.000000
1.000000,0.297412,71.884856,1.022760,0.000000,0.000000,0.000000,0.000000
1.000000,0.304192,75.742964,0.870882,0.000000,0.000000,0.000000,0.000000
1.000000,0.328912,78.640156,0.797151,0.000000,0.000000,0.000000,0.000000
1.000000,0.293824,74.197791,0.830462,0.000000,0.000000,0.000000,0.000000
1.000000,0.477616,79.046404,0.897782,0.000000,0.000000,0.000000,0.000000
1.000000,0.415366,74.321346,0.959590,0.000000,0.000000,0.000000,0.000000
1.000000,0.345282,72.580071,0.662998,0.000000,0.000000,0.000000,0.000000
1.000000,0.343716,75.555284,0.824995,0.000000,0.000000,0.000000,0.000000
1.000000,0.488534,74.396947,0.891390,0.000000,0.000000,0.000000,0.000000
1.000000,0.340889,76.166652,1.023334,0.000000,0.000000,0.000000,0.000000
1.000000,0.286519,77.884778,0.277329,0.000000,0.000000,0.000000,0.000000
0.000000,0.330132,74.922301,1.049323,0.000000,0.000000,0.000000,0.000000
1.000000,0.377388,70.791855,0.942608,0.000000,0.000000,0.000000,0.000000
1.000000,0.416298,71.524066,0.915342,0.000000,0.000000,0.000000,0.000000
1.000000,0.337208,72.502145,0.417996,0.000000,0.000000,0.000000,0.000000
1.000000,0.331476,74.046986,1.069319,0.000000,0.000000,0.000000,0.000000
1.000000,0.298651,72.294748,0.933660,0.000000,0.000000,0.000000,0.000000
1.000000,0.476139,74.446996,0.610212,0.000000,0.000000,0.000000,0.000000
1.000000,0.319496,75.168398,0.914368,0.000000,0.000000,0.000000,0.000000
1.000000,0.288446,72.740581,0.712996,0.000000,0.000000,0.000000,0.000000
1.000000,0.365437,77.998806,0.750273,0.000000,0.000000,0.000000,0.000000
1.000000,0.321005,71.791670,1.038040,0.000000,0.000000,0.000000,0.000000
1.000000,0.316553,81.447985,1.065928,0.000000,0.000000,0.000000,0.000000
1.000000,0.313647,73.757645,0.947110,0.000000,0.000000,0.000000,0.000000
1.000000,0.304758,71.323927,0.969473,0.000000,0.000000,0.000000,0.000000
1.000000,0.431238,70.930921,0.917602,0.000000,0.000000,0.000000,0.000000
1.000000,0.272635,71.416664,0.954100,0.000000,0.000000,0.000000,0.000000
1.000000,0.395389,74.626683,1.041404,0.000000,0.000000,0.000000,0.000000
1.000000,0.306705,70.905031,0.844298,0.000000,0.000000,0.000000,0.000000
1.000000,0.331615,72.820002,0.851960,0.000000,0.000000,0.000000,0.000000
