DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
4.000000,0.393294,71.261546,0.855900,0.000000,0.000000,0.000000,0.000000
4.000000,0.247063,69.464964,1.003652,0.000000,0.000000,0.000000,0.000000
3007.000000,0.509016,73.967405,0.891959,0.000000,0.000000,0.000000,0.000000
4.000000,0.681221,74.717274,0.955099,0.000000,0.000000,0.000000,0.000000
5046.000000,0.285393,70.129699,0.860831,0.000000,0.000000,0.000000,0.000000
4.000000,0.515063,72.868476,0.582898,0.000000,0.000000,0.000000,0.000000
4.000000,0.247531,70.161142,0.796296,0.000000,0.000000,0.000000,0.000000
3.000000,0.279683,72.941799,0.892449,0.000000,0.000000,0.000000,0.000000
4.000000,0.443826,71.054245,1.007260,0.000000,0.000000,0.000000,0.000000
4.000000,0.311098,70.249472,0.876961,0.000000,0.000000,0.000000,0.000000
5050.000000,0.405634,70.610256,0.937846,0.000000,0.000000,0.000000,0.000000
3.000000,0.298839,341.280997,1.022888,0.000000,0.000000,0.000000,0.000000
5.000000,0.255853,73.931167,0.980268,0.000000,0.000000,0.000000,0.000000
4.000000,0.256630,75.022463,0.977926,0.000000,0.000000,0.000000,0.000000
4.000000,0.369693,71.087324,0.443449,0.000000,0.000000,0.000000,0.000000
4.000000,0.273653,71.058921,0.916132,0.000000,0.000000,0.000000,0.000000
5.000000,0.255740,73.968771,1.084121,0.000000,0.000000,0.000000,0.000000
4.000000,0.541083,73.600633,0.951772,0.000000,0.000000,0.000000,0.000000
4.000000,0.267300,348.974999,0.361014,0.000000,0.000000,0.000000,0.000000
5.000000,0.294468,71.768452,0.951446,0.000000,0.000000,0.000000,0.000000
4.000000,0.271773,72.031634,0.958114,0.000000,0.000000,0.000000,0.000000
5.000000,0.301867,70.406763,0.811078,0.000000,0.000000,0.000000,0.000000
4.000000,0.248281,76.669573,0.986966,0.000000,0.000000,0.000000,0.000000
4.000000,0.253970,74.340139,0.715432,0.000000,0.000000,0.000000,0.000000
3008.000000,0.273963,76.325851,1.089241,0.000000,0.000000,0.000000,0.000000
5.000000,0.252286,74.305369,1.054680,0.000000,0.000000,0.000000,0.000000
3008.000000,0.508355,343.991362,1.006807,0.000000,0.000000,0.000000,0.000000
4.000000,0.279386,311.269665,1.011754,0.000000,0.000000,0.000000,0.000000
4.000000,0.276498,73.147771,1.002948,0.000000,0.000000,0.000000,0.000000
4.000000,0.260152,72.755180,1.073787,0.000000,0.000000,0.000000,0.000000
4.000000,0.265248,73.560542,1.071581,0.000000,0.000000,0.000000,0.000000
4.000000,0.238991,69.545805,1.110010,0.000000,0.000000,0.000000,0.000000
4.000000,0.290514,72.350964,1.021044,0.000000,0.000000,0.000000,0.000000
4.000000,0.269592,69.781968,1.101866,0.000000,0.000000,0.000000,0.000000
3041.000000,0.628600,77.368945,1.106902,0.000000,0.000000,0.000000,0.000000
3009.000000,0.261234,71.235582,1.001355,0.000000,0.000000,0.000000,0.000000
4.000000,0.282555,74.033811,1.118427,0.000000,0.000000,0.000000,0.000000
3008.000000,0.555012,73.868567,0.841427,0.000000,0.000000,0.000000,0.000000
4.000000,0.271558,74.652175,1.044044,0.000000,0.000000,0.000000,0.000000
4.000000,0.256333,125.223432,0.875850,0.000000,0.000000,0.000000,0.000000
4.000000,0.642985,71.750787,1.035059,0.000000,0.000000,0.000000,0.000000
4.000000,0.263620,71.668087,1.027545,0.000000,0.000000,0.000000,0.000000
5.000000,0.305270,76.372337,0.873924,0.000000,0.000000,0.000000,0.000000
3009.000000,0.292265,72.773429,0.977123,0.000000,0.000000,0.000000,0.000000
5013.000000,0.294372,76.538854,1.065997,0.000000,0.000000,0.000000,0.000000
5014.000000,0.262999,559.008735,0.932611,0.000000,0.000000,0.000000,0.000000
5011.000000,0.268189,72.062784,1.099033,0.000000,0.000000,0.000000,0.000000
3044.000000,0.256920,345.938305,0.965997,0.000000,0.000000,0.000000,0.000000
3.000000,0.313673,77.329765,1.084694,0.000000,0.000000,0.000000,0.000000
3009.000000,0.329488,73.645540,0.865955,0.000000,0.000000,0.000000,0.000000
4.000000,0.257708,70.680111,1.037706,0.000000,0.000000,0.000000,0.000000
4.000000,0.250406,119.265013,1.039006,0.000000,0.000000,0.000000,0.000000
3008.000000,0.261081,74.488408,1.070473,0.000000,0.000000,0.000000,0.000000
3071.000000,0.259550,72.543513,1.016931,0.000000,0.000000,0.000000,0.000000
5046.000000,0.274711,71.891506,0.879222,0.000000,0.000000,0.000000,0.000000
3008.000000,0.255954,72.289632,1.016146,0.000000,0.000000,0.000000,0.000000
15026.000000,0.514182,70.633961,0.986004,0.000000,0.000000,0.000000,0.000000
3008.000000,0.275593,351.129049,1.092547,0.000000,0.000000,0.000000,0.000000
4.000000,0.278297,343.905030,0.988319,0.000000,0.000000,0.000000,0.000000
